Date,Product,Sales,Quantity,Region
2021-07-29,Product C,235,17,South
2021-05-06,Product B,726,14,West
2021-10-06,Product A,885,7,North
2021-09-04,Product A,860,19,South
2021-10-06,Product A,193,9,South
2021-03-17,Product A,517,18,West
2021-08-08,Product C,571,6,East
2021-08-05,Product B,484,10,East
2021-07-29,Product C,914,20,North
2021-09-28,Product A,954,17,West
2021-08-24,Product B,695,11,North
2021-03-12,Product A,929,8,East
2021-01-18,Product C,758,10,South
2021-07-22,Product C,849,8,East
2021-06-22,Product A,952,20,East
2021-08-29,Product B,426,7,South
2021-08-15,Product C,591,10,West
2021-09-07,Product A,148,10,South
2021-06-22,Product B,936,4,East
2021-07-23,Product A,386,16,South
2021-09-21,Product A,940,2,East
2021-12-21,Product C,847,20,East
2021-03-19,Product C,813,19,East
2021-01-02,Product A,945,10,West
2021-06-01,Product C,883,3,North
2021-09-24,Product C,777,20,North
2021-07-10,Product C,307,17,South
2021-05-21,Product B,858,12,West
2021-02-02,Product C,458,14,South
2021-09-02,Product B,978,3,East
2021-10-05,Product C,836,17,North
2021-02-07,Product C,279,13,East
2021-10-04,Product C,558,10,North
2021-03-31,Product A,172,18,East
2021-05-30,Product C,456,20,West
2021-08-06,Product C,805,6,South
2021-05-10,Product C,319,17,South
2021-09-05,Product A,689,7,North
2021-06-15,Product A,154,8,North
2021-09-26,Product A,455,10,South
2021-02-03,Product C,771,16,North
2021-07-25,Product B,661,13,West
2022-01-01,Product C,137,2,West
2021-11-28,Product C,778,11,East
2021-09-01,Product A,791,1,East
2021-08-21,Product B,747,6,North
2021-01-21,Product B,197,6,North
2021-10-07,Product C,592,7,South
2021-07-29,Product A,374,8,West
2021-02-15,Product A,927,16,North
2021-10-07,Product A,883,15,North
2021-01-11,Product C,511,12,East
2021-09-28,Product A,182,18,East
2021-06-10,Product C,201,1,South
2021-09-02,Product A,463,11,South
2021-07-18,Product B,135,10,East
2021-02-11,Product A,454,7,East
2021-03-28,Product B,186,14,East
2021-10-24,Product C,992,5,East
2021-12-23,Product A,166,2,North
2021-11-23,Product B,174,14,South
2021-02-23,Product A,917,3,East
2021-03-04,Product B,299,6,West
2021-04-12,Product C,499,13,North
2021-05-24,Product B,264,12,North
2021-04-12,Product C,932,18,West
2021-01-22,Product B,138,2,South
2021-10-30,Product B,620,10,West
2021-12-07,Product C,770,8,East
2021-08-09,Product C,878,11,North
2021-06-23,Product C,467,14,East
2021-01-09,Product B,496,7,West
2021-11-30,Product A,866,19,South
2021-08-09,Product A,123,20,South
2021-03-28,Product C,784,10,East
2021-03-09,Product C,973,17,South
2021-12-16,Product A,1000,4,South
2021-09-28,Product B,902,14,South
2021-11-05,Product B,792,14,West
2021-03-16,Product A,981,2,East
2021-03-19,Product C,537,4,East
2021-01-31,Product A,854,15,South
2021-06-14,Product C,245,4,South
2021-05-30,Product B,435,4,East
2021-12-30,Product C,158,19,East
2021-09-14,Product B,696,17,East
2021-12-04,Product B,489,20,East
2021-12-21,Product A,102,19,North
2021-08-17,Product A,792,20,South
2021-03-26,Product A,280,3,North
2021-03-29,Product A,302,7,West
2021-12-19,Product A,316,10,South
2021-05-13,Product A,451,20,East
2021-05-25,Product B,831,4,East
2021-05-11,Product A,102,12,East
2021-09-13,Product C,997,4,West
2021-06-20,Product C,817,9,East
2021-07-20,Product B,298,13,West
2021-01-10,Product B,249,20,West
2021-02-05,Product A,841,14,South
